domain,event_id,candidate_id,stage_t,context_label,g_S,g_A,g_D,g_E,q_S,q_A,q_D,q_E,A_g,n_candidates_in_family
Healthcare,142,5,1,high_load_daytime,0.6406678165564914,0.7610705183251985,1.0,0.23958287668744033,0.8058287161431584,0.8654664234553957,0.9991576705862238,0.9980465379247327,False,6
Healthcare,142,5,2,high_load_daytime,0.5997894936607646,0.7418223643623085,0.9399188490359994,0.2525391593061236,0.8058287161431584,0.8654664234553957,0.9991576705862238,0.9980465379247327,False,6
Healthcare,143,0,0,high_load_daytime,0.2106990628928817,0.7715953063327691,0.7043157524134627,0.21964151569576845,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,0,1,high_load_daytime,0.1022832990878172,0.901546922428883,0.6509809714207633,0.40164582850802844,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,0,2,high_load_daytime,0.12938286352881234,0.8450646618321372,0.6738892832922111,0.40828466289898124,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,1,0,high_load_daytime,0.22597500251439542,0.812418777676776,0.7138384471019598,0.23561584770245658,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,1,1,high_load_daytime,0.3200645120229053,0.9593671008719262,0.6954484336780875,0.13168924223454354,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,1,2,high_load_daytime,0.31333223500107776,0.8454647134160721,0.721153917330446,0.20402074063886141,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,2,0,high_load_daytime,0.23142191746711857,0.6913453400704624,0.8040792163849201,0.3009279758004204,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,2,1,high_load_daytime,0.11302337661249104,0.8057054746700844,0.8238547107954814,0.31065961410183635,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,143,2,2,high_load_daytime,0.11880534263658157,0.7687665528948061,0.8061052166903253,0.37829826674449785,0.5421410099675674,0.8813439816544438,0.9878766690575216,0.9308545616814332,True,3
Healthcare,144,0,0,low_load_nighttime,0.9164652791900524,0.0025391370824109187,0.33543738403737544,0.6032325744583473,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,0,1,low_load_nighttime,0.9012773597623802,0.0,0.12944162723289393,0.602309190328113,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,0,2,low_load_nighttime,0.8693258729653802,0.12771262538761594,0.19467336298552737,0.6496085016876852,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,1,0,low_load_nighttime,0.9336701843846583,0.05712887169659882,0.37345802064676786,0.4901720174056541,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,1,1,low_load_nighttime,0.7908825159873509,0.0,0.39231068677748215,0.5580497194062095,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,1,2,low_load_nighttime,0.8283467072876772,0.11913679699038858,0.35288327727515906,0.5849678464093501,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,2,0,low_load_nighttime,0.9732094049739087,0.0,0.29027453725549207,0.630032256210917,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,2,1,low_load_nighttime,0.8575887017615211,0.2315060375962283,0.10630948559835435,0.6403190253851114,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,2,2,low_load_nighttime,0.8769873738086639,0.27959634072478085,0.1466468134028194,0.6234414476847697,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,3,0,low_load_nighttime,0.9561454808560942,0.0,0.35938894026970136,0.5942885094089049,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,3,1,low_load_nighttime,0.8671314076023732,0.010377106800428942,0.24558728812683356,0.3864812327385334,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,False,5
Healthcare,144,3,2,low_load_nighttime,0.7893608394415057,0.1409857885922302,0.2530799388922858,0.5467217900218606,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,4,0,low_load_nighttime,1.0,0.0,0.43994271145995284,0.6275248883014783,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,4,1,low_load_nighttime,0.8176134537841757,0.031034623387233826,0.21246451691088944,0.7599108970584976,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,144,4,2,low_load_nighttime,0.8479970372972334,0.0922001958822877,0.19744725216793138,0.7759002610163553,0.6093990140468939,0.9190132780604185,0.8116565664221692,0.9041313258562151,True,5
Healthcare,145,0,0,high_load_nighttime,0.423115928051684,0.5045405733524257,0.7253738204300765,0.5050060808889694,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,145,0,1,high_load_nighttime,0.23859406089370913,0.8030485298227602,0.8807252581601916,0.4366133588205674,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,False,3
Healthcare,145,0,2,high_load_nighttime,0.3078154428121685,0.5864591499402654,0.8428661048724255,0.5445970246933154,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,145,1,0,high_load_nighttime,0.39493380927157734,0.5162105436776581,0.7150500180923871,0.39007678485631425,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,145,1,1,high_load_nighttime,0.384188514843453,0.4737425259872928,0.9831377545354973,0.382251077267081,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,145,1,2,high_load_nighttime,0.3249424573792043,0.42284144773840804,0.9468303214516625,0.48633477952517873,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,145,2,0,high_load_nighttime,0.35833574053635686,0.43111346191325084,0.7018310673728012,0.3649219904100714,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,145,2,1,high_load_nighttime,0.6077488741416008,0.5337348403526849,0.7786701654593241,0.43527725254675703,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,145,2,2,high_load_nighttime,0.5282732317751844,0.4923490486250767,0.6800699024107807,0.5971831465155517,0.6909024667705196,0.29412340382027335,0.8939937054014324,0.9795717873135936,True,3
Healthcare,146,0,0,low_load_nighttime,0.8342246499787276,0.10280251926020553,0.0609603419046162,0.75222758444299,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,0,1,low_load_nighttime,0.6842128963502729,0.2330174677029642,0.0,0.7135704415559981,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,0,2,low_load_nighttime,0.752425179125161,0.2783723604316695,0.08660713229782474,0.6720273502071267,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,1,0,low_load_nighttime,0.9344158649020274,0.0,0.0,0.893947295231994,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,1,1,low_load_nighttime,0.8501091974664411,0.10289121460368207,0.0,0.7029668768205806,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,1,2,low_load_nighttime,0.8796174024175517,0.22138121060669552,0.0249133770863006,0.629812152019814,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,2,0,low_load_nighttime,0.9468762787738726,0.13584855232647572,0.01960058652111639,0.809255328504916,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,2,1,low_load_nighttime,0.8547609624844072,0.24213148611643187,0.0,0.8775801974733817,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,146,2,2,low_load_nighttime,0.760087849813931,0.2741910380667862,0.035627632012855154,0.8503105168446228,0.8775388883237998,0.9927162178143998,0.9047366619025504,0.9936603441389497,True,3
Healthcare,147,0,0,high_load_daytime,0.16195501828397796,0.7380616551087725,0.6447696785801271,0.13530329705604,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,0,1,high_load_daytime,0.18939120929253106,0.7057372125875787,0.5628511827611502,0.19527437169814113,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,0,2,high_load_daytime,0.14365752294995787,0.6730451579414286,0.6807564542636402,0.1934786550024433,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,1,0,high_load_daytime,0.2981546024844277,0.6519566292284397,0.6417025000297957,0.171624630762677,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,1,1,high_load_daytime,0.027730069313045724,0.7044542206771272,0.5550086093751008,0.12202630073597244,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,1,2,high_load_daytime,0.1945430415732462,0.6832277788093588,0.6066678450931512,0.16877351894956594,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,2,0,high_load_daytime,0.1516746909461725,0.6743399255020059,0.5879077531356627,0.15989299357014403,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,2,1,high_load_daytime,0.022952057563735917,0.7503445891175294,0.62490560873963,0.09479134714683303,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,2,2,high_load_daytime,0.12411649431261881,0.7922595940850878,0.6757365834593048,0.14514388551038704,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,3,0,high_load_daytime,0.16250678308740113,0.6099927765972343,0.6260177340224933,0.024105162660206972,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,3,1,high_load_daytime,0.24279601580830582,0.41224194907970396,0.5037846174104703,0.0,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,3,2,high_load_daytime,0.2559496170006905,0.537997223557178,0.547035102855298,0.05472946383231804,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,4,0,high_load_daytime,0.24357003009936698,0.666479342583366,0.6708105608720404,0.14596968232915536,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,4,1,high_load_daytime,0.3724414086269292,0.9455220185098032,0.5027455475141633,0.023525292540660256,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,4,2,high_load_daytime,0.35293447270350337,0.8468594205449937,0.5190311944755066,0.14510885231744214,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,5,0,high_load_daytime,0.2301262037167175,0.6572081434401498,0.6873363053287682,0.0,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,5,1,high_load_daytime,0.23096340617957056,0.7621790913747285,0.9615711883583444,0.12052557802122323,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,147,5,2,high_load_daytime,0.18741897591378398,0.7204593583889259,0.9068465033225356,0.2766127431725839,0.7943873701734938,0.8568925744465211,0.916645432954207,0.7492934121007964,True,6
Healthcare,148,0,0,low_load_daytime,0.2195051129757735,1.0,0.0,0.09745599866447935,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,0,1,low_load_daytime,0.10598610126773146,0.8874784763795474,0.0,0.0,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,0,2,low_load_daytime,0.14800925030232492,0.8723801039086252,0.09717683031283124,0.06272328773178425,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,1,0,low_load_daytime,0.16544393350219017,0.8253757786944171,0.06984548336302943,0.04892457685145182,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,1,1,low_load_daytime,0.0,0.7491781879879138,0.1187507309862095,0.0,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,False,4
Healthcare,148,1,2,low_load_daytime,0.09416759016675921,0.7405338843816515,0.2180060255115846,0.07697814498674874,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,2,0,low_load_daytime,0.13043666077197527,0.957708417924711,0.0,0.03251893840876892,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,2,1,low_load_daytime,0.23013034480552103,1.0,0.0,0.0,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,2,2,low_load_daytime,0.22984054186335723,0.8822334169076205,0.04480422331697638,0.1071911390109368,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,3,0,low_load_daytime,0.3003714253477052,0.8976703945082702,0.09430525054460256,0.12145854452794036,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,3,1,low_load_daytime,0.26487347756552376,0.9268592591750646,0.13215977954916047,0.23427583889494985,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,148,3,2,low_load_daytime,0.31134611077934166,0.8224533446312355,0.10005820888802397,0.27464248925567425,0.9146816627969461,0.8806094467072657,0.526547021674221,0.8801764871191385,True,4
Healthcare,149,0,0,low_load_nighttime,0.45745893238088225,0.17567315438988293,0.056443459659668974,0.8087460984091153,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,False,4
Healthcare,149,0,1,low_load_nighttime,0.5275063699641028,0.3258805621854859,0.20549256338467775,0.6701188650765912,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,False,4
Healthcare,149,0,2,low_load_nighttime,0.6319638811002657,0.3034898978318504,0.27840820046810844,0.6993258703985721,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,True,4
Healthcare,149,1,0,low_load_nighttime,0.4851611478381587,0.3001405486982268,0.0,0.7545115662504923,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,False,4
Healthcare,149,1,1,low_load_nighttime,0.7202258563000904,0.18407653674607483,0.0,0.9067154685032323,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,True,4
Healthcare,149,1,2,low_load_nighttime,0.7655152084364963,0.1655311220988882,0.12030174958079823,0.8626625874087143,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,True,4
Healthcare,149,2,0,low_load_nighttime,0.49283318802337955,0.20052755366003583,0.0407118971088094,0.7752427353096405,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,False,4
Healthcare,149,2,1,low_load_nighttime,0.2872667780862703,0.0,0.18661488719832445,0.576305562889898,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,False,4
Healthcare,149,2,2,low_load_nighttime,0.4307534257713008,0.15095302849424352,0.21165884241689,0.587757536439032,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,False,4
Healthcare,149,3,0,low_load_nighttime,0.4887826741452718,0.264904972483725,0.0,0.8123450481621252,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,False,4
Healthcare,149,3,1,low_load_nighttime,0.6264462907882119,0.381113427484124,0.010538620703326696,0.6060986358851783,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,True,4
Healthcare,149,3,2,low_load_nighttime,0.6590841220117086,0.3739613392431392,0.08921114872228807,0.7053918445931532,0.9342164094831742,0.9789409598170663,0.7710574809368864,0.9821113075087072,True,4
Healthcare,150,0,0,high_load_daytime,0.25348851204412004,0.572332369321985,0.2644781337890225,0.7370530288211095,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,150,0,1,high_load_daytime,0.13800483828884474,0.5637143997787242,0.1271514555139011,0.4767306977082522,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,150,0,2,high_load_daytime,0.2505763721669767,0.6025391663196199,0.22296441981762544,0.37471258616398884,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,150,1,0,high_load_daytime,0.22007441784207799,0.6283177529369417,0.3203636271472409,0.6789106974398205,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,150,1,1,high_load_daytime,0.23375078223507756,0.3847368775109694,0.346723318458434,0.3849372722239801,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,150,1,2,high_load_daytime,0.28941071776685967,0.4999764957568004,0.49707235670148125,0.3498979392260932,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,True,3
Healthcare,150,2,0,high_load_daytime,0.20445466874264145,0.5704514816144757,0.2807182258169784,0.5854419247187554,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,150,2,1,high_load_daytime,0.17151979013376203,0.3405851912152386,0.33827245528657274,0.6344139993842739,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,150,2,2,high_load_daytime,0.2357819746175432,0.4207687520473592,0.4660337436130094,0.49200245639764156,0.8738730481148416,0.937301406886239,0.84730003620371,0.9942001525727477,False,3
Healthcare,151,0,0,high_load_daytime,0.0,0.7576576445634471,0.7882636372772742,0.05553490751251527,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,0,1,high_load_daytime,0.0,0.7681405029881864,0.7435976709370775,0.0,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,0,2,high_load_daytime,0.1394809463810494,0.7700219854795706,0.7837674301738515,0.12086331686204987,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,1,0,high_load_daytime,0.04780836237828081,0.7937824164919351,0.8020296773480967,0.03144108198417003,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,1,1,high_load_daytime,0.0,0.8817193906113452,0.6210712411379982,0.0,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,1,2,high_load_daytime,0.11283323904847775,0.8221215974042422,0.6231286575849357,0.13189369108406845,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,2,0,high_load_daytime,0.09120568818950853,0.8300376610300114,0.8269859050678082,0.018389320780374935,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,2,1,high_load_daytime,0.07564191514413479,0.5794546542389669,0.9073296809152214,0.0,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,151,2,2,high_load_daytime,0.043930904981271626,0.5992834186221532,0.8774179886484632,0.09687004654349524,0.674425047443965,0.8639932681915367,0.822321182071645,0.8578117633771818,True,3
Healthcare,152,0,0,high_load_daytime,0.10130573079985912,0.8285589859338767,0.6774028368146737,0.386663881758201,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,0,1,high_load_daytime,0.028900796631630365,0.7968832353149695,0.6727059452088058,0.28816953101688453,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,0,2,high_load_daytime,0.15338801301368712,0.7841044032089092,0.6667772565820571,0.31500609174710553,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,1,0,high_load_daytime,0.06547454420625227,0.7493407758601399,0.6654236634978163,0.431592379761551,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,1,1,high_load_daytime,0.297727944663509,0.7273867103107361,0.5006737064972173,0.5877629338060818,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,1,2,high_load_daytime,0.2759167422536654,0.7675305217029641,0.5337366399295299,0.508727632217018,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,2,0,high_load_daytime,0.003388788748819349,0.8331484672851066,0.7028672176667039,0.38707540647699906,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,2,1,high_load_daytime,0.10855635828319353,0.9534614702654465,0.6166667087420005,0.1996056378845827,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,2,2,high_load_daytime,0.14140739878317174,0.8805580867903932,0.6853927753496732,0.13887115103373052,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,3,0,high_load_daytime,0.033717534146314405,0.8623354991838007,0.7355685035223056,0.3899561952258793,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,3,1,high_load_daytime,0.08729171060038923,0.8060582146304791,0.7243194649176858,0.40858740566906243,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,152,3,2,high_load_daytime,0.10377485969190234,0.7698995261860412,0.7004301670477346,0.48624246416172684,0.831980300058774,0.7972622677504358,0.9465862359511431,0.9096838242295154,True,4
Healthcare,153,0,0,low_load_nighttime,0.8765102869049657,0.15592725979965188,0.0,0.6611530099277909,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,0,1,low_load_nighttime,0.807489217019254,0.2524447799513442,0.0,0.6543856303160158,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,0,2,low_load_nighttime,0.7819016338196955,0.21936901341637427,0.07654254570638623,0.7859841495465537,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,1,0,low_load_nighttime,0.880443053917487,0.14033808619596072,0.0,0.6540448295482472,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,1,1,low_load_nighttime,1.0,0.0,0.0,0.8240370006062128,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,1,2,low_load_nighttime,0.938400109115099,0.09515899887048578,0.03155796622424089,0.8512138069311225,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,2,0,low_load_nighttime,0.840732560057528,0.15993584661819438,0.0,0.728444495094508,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,2,1,low_load_nighttime,1.0,0.29028785391363776,0.0,0.769582664383016,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,2,2,low_load_nighttime,0.9415266671384209,0.29875371867795336,0.1295912219018598,0.7471435532949519,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,3,0,low_load_nighttime,0.789163934163807,0.10349863608858048,0.05440916474178851,0.7451040170236747,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,3,1,low_load_nighttime,0.5424440738986598,0.04512695798154595,0.19075301152710022,0.7089939551169991,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,3,2,low_load_nighttime,0.7125508685469943,0.09309526147898459,0.14211096070823798,0.7298456308338567,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,4,0,low_load_nighttime,0.82956029405981,0.15581956500455407,0.0,0.7107279996814895,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,4,1,low_load_nighttime,0.6704932206605787,0.08073573181170308,0.0,0.6678839000696793,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,153,4,2,low_load_nighttime,0.6523049857708538,0.1837471796339747,0.17131408867370454,0.6900151710250809,0.8385451771893223,0.8240981506750106,0.9819686817245028,0.7871841804144372,True,5
Healthcare,154,0,0,low_load_daytime,0.2684589984265491,0.6267650126372472,0.40212306526524105,0.37971156032337305,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,0,1,low_load_daytime,0.2082056793847997,0.7196286870708509,0.5288040969875816,0.3384894527060209,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,0,2,low_load_daytime,0.23469280782477198,0.7202784161407474,0.43475339779714484,0.3249772369434828,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,1,0,low_load_daytime,0.19346174536118343,0.6424779647665513,0.33760650245976764,0.4113407474930392,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,1,1,low_load_daytime,0.0,0.5137740118502678,0.43847955427357416,0.3583450066841137,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,False,5
Healthcare,154,1,2,low_load_daytime,0.16497547020266856,0.5573419676640218,0.407724645224798,0.3416639575419027,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,2,0,low_load_daytime,0.2641392692390535,0.5544632539745711,0.258900332505695,0.47024334624108144,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,2,1,low_load_daytime,0.010496706933909195,0.609942102318733,0.30530735641879353,0.6082953597219942,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,False,5
Healthcare,154,2,2,low_load_daytime,0.12187266616062503,0.6359183855893547,0.2893452568279296,0.48093536751357807,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,3,0,low_load_daytime,0.29248161986410415,0.6692488971654997,0.38999249825052235,0.4615415539799171,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,3,1,low_load_daytime,0.12543034766906486,0.6402992281409583,0.33080649502320514,0.39139281061416176,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,3,2,low_load_daytime,0.23811238359688636,0.6686074742747959,0.36938267703616007,0.37287307847264717,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,4,0,low_load_daytime,0.28093345180490514,0.6444596784403622,0.3237593770953442,0.42951242905329995,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,4,1,low_load_daytime,0.24346176585599175,0.5250156051372178,0.3428427033614862,0.3170840738503932,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,154,4,2,low_load_daytime,0.3190160305543877,0.5229083003925202,0.40680759887113704,0.288267284115087,0.893068171502534,0.795399187577909,0.8669201549462674,0.8308588215095399,True,5
Healthcare,155,0,0,low_load_nighttime,0.8709787884876944,0.5735086199925076,0.0,0.7740327409920895,0.8024907691227273,0.4335777507385866,0.9336273144017493,0.8820318384459364,True,5
Healthcare,155,0,1,low_load_nighttime,0.9454542245934068,0.5281082726423801,0.13617668619532422,0.8578048043280448,0.8024907691227273,0.4335777507385866,0.9336273144017493,0.8820318384459364,True,5
